Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jose Trevino","CIN",71,282,261,63,44,12,1,7,28,29,16,0,42,2,2,1,,1,0,0.240221,0.0558693,0.149664,0.373298,0.285507,0.367056,0.284896,0.652563,0.126834,2.76975,0.261679,-0.160352,-0.349245,26.835,-6.43818,75.8677,-0.509598,3.20321,-8.563860714435577,8.703206539154053,1.3526,702.1699829101562,,,,,,,254,3.577464788,254,3.577464788,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Salvador Perez","KCR",152,626,579,146,91,27,1,27,66,89,31,6,130,11,4,0,,0,0,0.251304,0.0493978,0.208317,0.237128,0.299732,0.439549,0.31527,0.739281,0.188245,1.64709,0.278458,-2.18819,-0.826482,75.0445,1.12509,98.7049,-3.01467,-2.50672,-3.9696054458618164,-1.9567148685455322,1.3395,97.08999633789062,,,,,,,702.4,4.621052631,702.4,4.621052631,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Agustín Ramírez","MIA",115,472,428,104,62,24,1,17,59,61,35,1,92,5,3,0,,12,3,0.243587,0.0742079,0.195519,0.379543,0.306502,0.426166,0.31629,0.732669,0.18258,4.8802,0.270047,-0.358612,0.485951,56.986,1.23924,100.913,0.127338,-3.90932,0.6379235535860062,-3.734318256378174,1.33635,81.30999755859375,,,,,,,523.9,4.555652173,523.9,4.555652173,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","26546",682663
"Davis Schneider","TOR",68,294,250,55,32,11,1,11,36,35,38,0,83,3,2,0,,4,1,0.220607,0.129065,0.283898,0.454619,0.328535,0.407773,0.324029,0.736308,0.187165,4.45587,0.279523,-0.110365,-0.0752354,37.3578,2.61947,108.359,-0.1856,1.24434,2.7108772844076157,0.19434082508087158,1.33254,591.7999877929688,,,,,,,326.8,4.805882352,326.8,4.805882352,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Josh Lowe","LAA",115,497,451,113,71,25,2,15,59,56,39,2,133,3,3,1,,21,4,0.250652,0.0794146,0.268433,0.295845,0.312499,0.416319,0.315051,0.728818,0.165667,5.9496,0.32033,-0.2131,2.02835,59.5298,0.805375,100.392,1.81525,-1.10602,2.04515540599823,-6.231016993522644,1.32188,271.6000061035156,,,,,,,561.4,4.88173913,561.4,4.88173913,,,,,,,,,,,,,,,,,,,"Josh Lowe","19953",666139
"Zach McKinstry","DET",100,434,387,92,61,17,6,9,49,42,38,1,94,5,3,1,,14,3,0.238551,0.0870873,0.215889,0.403389,0.311827,0.381809,0.303939,0.693636,0.143258,6.80392,0.289813,0.457578,0.7354,48.0683,-3.21219,93.6653,1.19298,-1.19872,-2.0473588705062866,0.001280665397644043,1.31896,339.9700012207031,,,,,,,443.5,4.435,443.5,4.435,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Bryan Reynolds","PIT",151,651,582,147,95,30,3,19,74,76,56,2,159,8,4,1,,5,2,0.252602,0.0866584,0.244847,0.353929,0.324818,0.413825,0.321756,0.738643,0.161223,3.90099,0.313264,-0.0246032,-0.746237,81.5196,4.59892,104.115,-0.77084,-2.83679,2.404096245765686,-11.411785364151001,1.29438,198.77000427246094,,,,,,,719.8,4.766887417,719.8,4.766887417,,,,,,,,,,,,,,,,,,,"Bryan Reynolds","19326",668804
"Josh Smith","TEX",112,483,422,103,71,21,2,10,57,44,46,1,91,10,3,2,,9,3,0.244242,0.0958424,0.187843,0.510227,0.331438,0.369971,0.311365,0.701409,0.125729,4.63601,0.288168,-0.0161872,-0.16619,56.4073,-0.662824,100.437,-0.182377,-4.67023,0.06628836691379547,-4.04522705078125,1.29376,351.4599914550781,,,,,,,497.8,4.444642857,497.8,4.444642857,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Yoán Moncada","LAA",97,420,374,90,55,19,2,14,47,50,39,1,115,5,2,0,,1,0,0.239387,0.0924725,0.273231,0.338441,0.31766,0.407309,0.316432,0.724968,0.167921,3.29033,0.306687,-0.274392,-0.489583,50.7779,1.15166,101.344,-0.763975,-2.2707,-0.09862476587295532,-1.7707014083862305,1.28775,580.489990234375,,,,,,,462,4.762886597,462,4.762886597,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Joc Pederson","TEX",100,434,372,88,53,15,1,19,54,55,50,2,100,9,3,0,,3,1,0.236144,0.114709,0.229764,0.499249,0.338147,0.435324,0.336711,0.773472,0.19918,3.44767,0.269615,-0.277678,-0.654921,59.6159,8.33549,117.897,-0.932598,-0.000379169,8.221910119056702,-10.750379169097869,1.26961,562.739990234375,,,,,,,528.5,5.285,528.5,5.285,,,,,,,,,,,,,,,,,,,"Joc Pederson","11899",592626
"Tyler O'Neill","BAL",92,399,351,83,49,14,1,19,52,54,41,2,113,4,3,0,,5,1,0.235538,0.101793,0.28357,0.358971,0.319761,0.443279,0.328728,0.76304,0.207741,3.96188,0.286455,0.0201695,-0.0990259,52.2221,5.07716,112.436,-0.0788565,-1.02617,5.769603244960308,-7.101167559623718,1.26882,408.6600036621094,,,,,,,480.4,5.22173913,480.4,5.22173913,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
"Danny Jansen","TEX",89,352,305,65,37,14,0,14,41,42,38,0,83,5,2,1,,1,0,0.213117,0.109125,0.235992,0.462408,0.309363,0.395361,0.310061,0.704724,0.182244,2.39405,0.242916,-0.394122,-0.461965,40.7359,-0.855602,99.5388,-0.856087,-1.96606,-1.0474146455526352,4.9089438915252686,1.26044,443.9700012207031,,,,,,,362.1,4.068539325,362.1,4.068539325,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Kyle Isbel","KCR",113,490,445,108,74,20,5,8,57,48,31,0,95,5,4,6,,9,4,0.242863,0.0625569,0.194837,0.321072,0.296307,0.36963,0.291279,0.665937,0.126766,5.85525,0.288974,0.546465,-0.456525,49.2342,-8.66309,82.1786,0.08994,3.71722,-10.202327832579613,5.46721887588501,1.24104,708.4299926757812,,,,,,,435.4,3.853097345,435.4,3.853097345,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Max Muncy","ATH",96,413,375,91,59,20,1,11,45,51,26,1,115,7,3,2,,4,2,0.24287,0.06235,0.27752,0.224669,0.30148,0.393058,0.302507,0.694538,0.150188,3.69832,0.315872,0.03715,-0.785979,45.2621,-3.53699,90.11,-0.748829,1.82521,-5.56295108795166,3.4502092599868774,1.23819,491.5400085449219,,,,,,,402.7,4.194791666,402.7,4.194791666,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Ryan O'Hearn","PIT",128,553,492,132,89,25,1,16,64,64,51,3,104,6,4,0,,3,1,0.267085,0.0922229,0.18882,0.488417,0.340464,0.419483,0.330531,0.759947,0.152399,3.36809,0.308162,-0.516733,-0.736472,73.1876,7.84636,110.126,-1.2532,-0.00688612,5.383541107177734,-11.681886312086135,1.23799,274.20001220703125,,,,,,,649.7,5.07578125,649.7,5.07578125,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Brooks Baldwin","CHW",94,406,371,93,62,16,2,13,46,49,27,0,91,2,2,3,,8,2,0.252117,0.0675274,0.223058,0.302734,0.305743,0.412395,0.311779,0.718138,0.160278,4.4803,0.297621,0.16123,-0.0836217,47.5515,-0.420536,99.0597,0.077608,-1.10362,-0.3723359704017639,-1.553624004125595,1.23265,439.42999267578125,,,,,,,426.4,4.536170212,426.4,4.536170212,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"Jonathan India","KCR",128,553,478,117,78,26,2,11,65,51,57,0,105,13,4,1,,5,2,0.244039,0.102951,0.190386,0.540751,0.338218,0.376933,0.318373,0.715151,0.132894,3.8491,0.288114,0.317721,-0.962882,67.729,2.38779,100.843,-0.64516,-2.66775,-0.09601134061813354,-6.892750263214111,1.23231,379.8299865722656,,,,,,,581.3,4.54140625,581.3,4.54140625,,,,,,,,,,,,,,,,,,,"Jonathan India","21523",663697
"Denzel Clarke","ATH",92,399,358,82,52,17,4,8,48,42,31,0,132,7,2,1,,13,3,0.228692,0.0774936,0.33188,0.233499,0.300528,0.36881,0.294908,0.669337,0.140118,6.94156,0.334941,0.0577709,0.827551,41.2663,-5.87861,84.8758,0.885322,2.98585,-6.2271223068237305,4.410846948623657,1.21922,394.79998779296875,,,,,,,378.8,4.117391304,378.8,4.117391304,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"Jake Burger","TEX",136,588,542,131,77,26,1,27,69,83,32,1,145,9,5,1,,2,1,0.242163,0.0542201,0.246994,0.21952,0.292923,0.443916,0.315931,0.736839,0.201753,2.81503,0.278409,-0.127598,-0.839376,70.8495,1.37277,103.582,-0.966974,0.859869,1.5154317021369934,-9.840131282806396,1.21888,275.4599914550781,,,,,,,650.5,4.783088235,650.5,4.783088235,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Victor Caratini","MIN",97,400,356,90,65,14,0,10,40,43,31,0,70,9,4,1,,1,0,0.252319,0.0763598,0.173919,0.439054,0.324035,0.379955,0.31065,0.70399,0.127636,2.46487,0.284364,-0.61367,-0.515962,46.5053,-0.781376,97.7812,-1.12963,0.052394,-2.1761871576309204,0.30239400267601013,1.21746,410.79998779296875,,,,,,,404.5,4.170103092,404.5,4.170103092,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Luis Torrens","NYM",55,218,199,49,33,10,1,6,21,24,14,0,48,2,2,1,,1,1,0.243919,0.0650152,0.222844,0.291752,0.298055,0.381943,0.297063,0.679998,0.138024,3.13487,0.293461,-0.0550993,-0.352013,22.8858,-2.82536,92.3838,-0.407112,1.95647,-2.3713386058807373,6.206468939781189,1.21221,669.8599853515625,,,,,,,213.6,3.883636363,213.6,3.883636363,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Nolan Gorman","STL",122,525,466,103,59,19,0,24,62,67,53,1,168,2,3,1,,4,1,0.220236,0.101026,0.320752,0.314966,0.300426,0.415149,0.310286,0.715575,0.194913,3.08953,0.284786,-0.916507,-0.478064,60.8527,-1.18011,100.289,-1.39457,0.614936,-1.2145202606916428,-4.510064423084259,1.20138,435.6600036621094,,,,,,,561.3,4.600819672,561.3,4.600819672,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"C.J. Kayfus","CLE",99,427,378,92,57,20,4,12,49,51,39,0,117,6,3,1,,5,2,0.243895,0.090935,0.273859,0.332051,0.32155,0.412316,0.320293,0.733866,0.168421,5.04985,0.317684,0.116133,-0.337559,52.9624,2.50909,106.366,-0.221426,0.346624,2.9823279678821564,-5.978375613689423,1.19712,479.69000244140625,,,,,,,469.7,4.744444444,469.7,4.744444444,,,,,,,,,,,,,,,,,,,"C.J. Kayfus","33704",692216
"Blaze Alexander","ARI",104,448,393,92,61,19,2,10,47,48,39,0,134,10,3,2,,8,4,0.232932,0.0869229,0.299275,0.290445,0.315706,0.364344,0.301997,0.680049,0.131412,4.52319,0.323795,0.104118,-0.749155,48.9126,-4.02204,91.4789,-0.645036,3.09239,-5.169527471065521,1.8423901796340942,1.18457,527.8599853515625,,,,,,,433.7,4.170192307,433.7,4.170192307,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Jake Mangum","PIT",91,392,366,103,77,21,2,3,40,38,19,0,65,4,2,1,,15,5,0.281613,0.0475333,0.166318,0.285798,0.320681,0.378291,0.306094,0.698972,0.096678,5.41455,0.332457,0.0685287,0.472297,44.1023,-2.21552,93.3858,0.540825,4.44642,-2.5321454405784607,0.9464216232299805,1.17211,352.7699890136719,,,,,,,394.8,4.338461538,394.8,4.338461538,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Christian Moore","LAA",112,483,431,99,66,16,4,12,54,51,43,1,148,3,3,2,,9,3,0.228801,0.0899681,0.306244,0.293779,0.302361,0.370517,0.295406,0.672878,0.141716,5.53398,0.31455,-0.024295,-0.0968104,50.149,-6.92114,86.8597,-0.121105,0.706297,-7.601505011320114,2.4312970638275146,1.17187,416.57000732421875,,,,,,,452.1,4.036607142,452.1,4.036607142,,,,,,,,,,,,,,,,,,,"Christian Moore","34979",695681
"Kyle Higashioka","TEX",71,283,261,59,36,12,1,10,29,35,17,0,70,1,3,1,,2,0,0.226564,0.060409,0.245893,0.245672,0.275114,0.397427,0.290404,0.672541,0.170863,3.77721,0.265928,-0.533035,-0.0518572,28.2141,-5.20087,85.9976,-0.584893,-0.430756,-5.252081334590912,4.469243615865707,1.16875,448.5400085449219,,,,,,,261.7,3.685915492,261.7,3.685915492,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Ben Williamson","SEA",79,343,312,78,56,17,1,4,36,32,24,0,73,4,2,1,,6,2,0.248711,0.0690211,0.211589,0.326203,0.30801,0.346771,0.28964,0.654781,0.0980595,4.67411,0.310158,-0.0578239,-0.0251343,34.0073,-6.52082,90.5971,-0.0829581,2.26143,-3.8842076137661934,3.4864331483840942,1.16715,730.1099853515625,,,,,,,307.2,3.888607594,307.2,3.888607594,,,,,,,,,,,,,,,,,,,"Ben Williamson","33197",810938
"Nick Fortes","TBR",79,314,285,66,47,11,0,8,33,33,19,0,54,6,2,2,,3,1,0.231139,0.0595622,0.170923,0.348473,0.289708,0.356117,0.284631,0.645825,0.124977,3.37719,0.256485,0.0829699,-0.348401,29.8172,-7.23705,79.7335,-0.265431,-0.147701,-7.756216287612915,5.977299258112907,1.16381,607.3699951171875,,,,,,,269.6,3.412658227,269.6,3.412658227,,,,,,,,,,,,,,,,,,,"Nick Fortes","21538",663743
"Willi Castro","COL",126,546,485,124,82,24,5,13,68,55,43,1,122,13,3,1,,15,5,0.256406,0.0791191,0.224323,0.352702,0.332204,0.407492,0.32401,0.739696,0.151086,6.0654,0.315334,0.318649,-0.12487,69.3706,4.85648,93.8898,0.193778,-4.7465,-3.760297581553459,-3.096500039100647,1.15703,346.4599914550781,,,,,,,612.2,4.858730158,612.2,4.858730158,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Josh Bell","MIN",130,560,492,124,81,22,1,19,61,68,60,1,104,5,4,0,,1,1,0.251681,0.106717,0.185689,0.574709,0.336149,0.419703,0.330276,0.755852,0.168022,2.08847,0.280693,-0.935049,-1.34281,73.9981,7.82983,111.301,-2.27786,-2.36014,5.180906295776367,-13.360137462615967,1.13516,334.20001220703125,,,,,,,644.6,4.958461538,644.6,4.958461538,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Isaac Collins","KCR",97,420,360,85,55,19,3,8,51,45,50,1,91,5,3,2,,14,5,0.236881,0.119815,0.216561,0.553263,0.336743,0.374208,0.315827,0.710951,0.137328,5.79736,0.291734,0.129439,-0.0445634,50.5715,0.945261,99.0886,0.0848752,1.41846,-0.36629828065633774,-3.081535816192627,1.12624,343.2300109863281,,,,,,,441,4.546391752,441,4.546391752,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Jacob Young","WSN",81,350,315,79,61,13,2,3,40,30,24,0,63,5,2,4,,18,5,0.250882,0.0689006,0.181032,0.3806,0.312791,0.331815,0.287734,0.644606,0.0809339,6.11998,0.303517,0.436458,0.707067,34.1597,-7.19554,82.712,1.14352,4.05987,-6.027940034866333,5.309870719909668,1.11792,641.5999755859375,,,,,,,311.9,3.850617283,311.9,3.850617283,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Mark Vientos","NYM",100,434,394,99,60,18,1,19,51,62,31,0,113,5,3,0,,1,0,0.250276,0.0723544,0.259932,0.278358,0.310753,0.450531,0.327916,0.761284,0.200255,2.83955,0.298979,-0.425576,-0.517371,56.5171,5.23661,113.519,-0.942947,-0.311971,6.011182606220245,-9.561970680952072,1.11403,281.42999267578125,,,,,,,506.8,5.068,506.8,5.068,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Wenceel Pérez","DET",118,511,461,111,71,22,5,14,60,59,41,0,110,4,4,1,,11,4,0.240215,0.0802737,0.215777,0.372022,0.305019,0.396563,0.305745,0.701582,0.156348,5.79684,0.284927,0.553873,-0.184469,57.3456,-3.03299,94.9091,0.369404,0.45567,-2.6967311799526215,-4.019329726696014,1.11231,425.8900146484375,,,,,,,529.2,4.484745762,529.2,4.484745762,,,,,,,,,,,,,,,,,,,"Wenceel Perez","22857",672761
"Victor Robles","SEA",86,371,330,81,56,17,1,7,41,36,24,0,81,10,3,3,,20,6,0.245473,0.0659285,0.217182,0.303563,0.314102,0.365348,0.300688,0.67945,0.119876,6.19793,0.302911,0.0264504,1.02695,40.1113,-3.7252,98.2079,1.0534,1.44854,0.2697794437408447,-2.226455807685852,1.10626,342.8900146484375,,,,,,,367.6,4.274418604,367.6,4.274418604,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Joey Bart","PIT",86,343,300,72,50,13,0,8,36,35,34,0,96,7,2,1,,2,1,0.23839,0.0989548,0.27826,0.35562,0.327185,0.367869,0.309771,0.695054,0.129479,2.60773,0.31854,-0.358741,-0.610925,39.6597,-0.915665,95.9046,-0.969667,-2.35406,-2.6364744901657104,2.1709365844726562,1.03908,468.94000244140625,,,,,,,340.1,3.954651162,340.1,3.954651162,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Jake Rogers","DET",45,179,161,34,21,7,1,6,21,21,15,0,52,1,1,1,,1,0,0.213407,0.0822708,0.291498,0.282235,0.283223,0.37625,0.288268,0.659473,0.162843,3.61457,0.273684,-0.0303256,-0.192326,17.5675,-3.6064,82.8699,-0.222652,1.98364,-3.8406759053468704,5.483635187149048,1.0387,748.3400268554688,,,,,,,161.7,3.593333333,161.7,3.593333333,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Gabriel Arias","CLE",105,455,418,96,61,20,2,13,46,48,28,1,140,5,3,1,,8,4,0.229257,0.0609793,0.308056,0.197949,0.283891,0.377545,0.287653,0.661436,0.148288,4.6208,0.310125,0.260881,-0.44552,44.3776,-9.38413,83.8814,-0.184639,0.891878,-8.828559160232544,3.216878056526184,1.02811,466.20001220703125,,,,,,,414.2,3.944761904,414.2,3.944761904,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Cam Smith","HOU",100,434,388,94,63,18,3,11,51,47,37,0,112,6,2,1,,7,1,0.242714,0.08463,0.258864,0.326928,0.315592,0.385474,0.308191,0.701067,0.14276,5.08802,0.311687,0.183358,0.0807551,49.5667,-1.71378,97.4207,0.264113,0.787228,-1.0552460551261902,-3.862772226333618,1.02513,361.7099914550781,,,,,,,450.6,4.506,450.6,4.506,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Colt Emerson","SEA",78,336,298,68,47,14,2,6,36,34,29,1,74,6,3,1,,5,2,0.228593,0.0870794,0.219696,0.396363,0.307471,0.344514,0.288997,0.651985,0.115921,4.58766,0.282293,-0.052506,-0.298602,33.1379,-6.56306,90.1544,-0.351108,1.19395,-4.250099956989288,2.5439528226852417,1.00864,999,,,,,,,300.1,3.847435897,300.1,3.847435897,,,,,,,,,,,,,,,,,,,"Colt Emerson","sa3022923",806068
"Tyler Stephenson","CIN",110,447,395,92,58,19,1,14,50,53,44,1,125,5,3,0,,1,1,0.233896,0.097784,0.279264,0.350149,0.315559,0.395412,0.311222,0.710971,0.161516,2.35672,0.301562,-0.198004,-0.857155,52.1746,-0.665486,93.9023,-1.05516,-1.69029,-4.2870999574661255,0.8097083568572998,0.998875,247.05999755859375,,,,,,,458.7,4.17,458.7,4.17,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Luis Campusano","SDP",78,323,287,71,48,12,1,10,38,39,31,0,64,2,2,1,,1,0,0.247102,0.0968866,0.199316,0.486097,0.324288,0.399549,0.317925,0.723837,0.152446,2.83637,0.283625,0.0822918,-0.42142,39.4908,1.27859,107.112,-0.339128,-1.38482,2.387019246816635,-2.934819221496582,0.972122,658.969970703125,,,,,,,346,4.435897435,346,4.435897435,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Austin Hays","CHW",112,483,441,109,67,23,3,16,59,59,33,1,122,5,4,1,,6,1,0.247018,0.0674867,0.253315,0.266414,0.302812,0.421353,0.311986,0.724165,0.174335,4.9194,0.302395,-0.019789,-0.0934206,56.651,-0.41919,99.2022,-0.11321,-0.698777,-0.5673854425549507,-6.573777258396149,0.970221,419.7699890136719,,,,,,,526.2,4.698214285,526.2,4.698214285,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Miguel Amaya","CHC",71,284,254,61,40,12,1,8,30,34,20,0,60,5,2,2,,1,0,0.239692,0.0715806,0.210695,0.339736,0.30734,0.388316,0.304815,0.695657,0.148624,3.10634,0.281406,-0.24081,-0.35327,31.6567,-1.90011,96.1852,-0.59408,-1.44002,-1.8781439065933228,2.8599812984466553,0.968383,448.3399963378906,,,,,,,280.2,3.946478873,280.2,3.946478873,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Thomas Saggese","STL",81,350,322,80,56,16,1,7,38,37,21,0,88,4,3,1,,4,2,0.249127,0.059904,0.251657,0.238039,0.30138,0.374262,0.296016,0.675642,0.125135,4.07667,0.318118,0.0386169,-0.39972,36.5133,-4.84192,90.5137,-0.361103,1.20882,-4.296241968870163,2.0588154196739197,0.96247,525.2899780273438,,,,,,,320.9,3.961728395,320.9,3.961728395,,,,,,,,,,,,,,,,,,,"Thomas Saggese","27883",695336
"Alek Thomas","ARI",100,434,400,97,65,19,3,10,49,46,24,0,99,4,3,3,,8,3,0.243086,0.0547241,0.227978,0.240041,0.289506,0.382087,0.292006,0.671592,0.139,5.48457,0.295862,0.886423,-0.191084,43.8635,-7.41699,84.6344,0.695339,0.623268,-7.208395779132843,2.1732683181762695,0.962163,533.3099975585938,,,,,,,400.2,4.002,400.2,4.002,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Owen Caissie","MIA",96,413,366,88,54,19,2,13,46,49,41,1,128,3,3,1,,4,2,0.240592,0.0987041,0.30945,0.318966,0.320077,0.40669,0.317311,0.726767,0.166098,3.80306,0.33007,0.0422232,-0.690971,50.2262,1.4271,101.612,-0.648748,0.621443,0.1405094861984253,-4.50355738401413,0.959442,372.05999755859375,,,,,,,449.5,4.682291666,449.5,4.682291666,,,,,,,,,,,,,,,,,,,"Owen Caissie","27496",683357
"Logan O'Hoppe","LAA",113,452,412,96,62,13,1,19,48,55,31,0,126,5,2,1,,2,2,0.232031,0.0693388,0.279664,0.247936,0.292482,0.409138,0.304864,0.701621,0.177108,3.05847,0.284213,-0.775144,-0.791856,50.3568,-3.00319,93.3753,-1.567,-3.80364,-5.093093514442444,3.1463592052459717,0.943699,239.08999633789062,,,,,,,453.8,4.015929203,453.8,4.015929203,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Paul Goldschmidt",,117,504,453,117,77,25,1,15,61,59,44,3,113,3,3,1,,5,1,0.257607,0.0880653,0.224806,0.391739,0.326431,0.412883,0.320801,0.739314,0.155276,3.55218,0.310842,-0.710657,-0.249178,62.7209,3.16943,105.081,-0.959835,-0.923426,2.0670313835144043,-9.92342621088028,0.941391,519.3699951171875,,,,,,,569.1,4.864102564,569.1,4.864102564,,,,,,,,,,,,,,,,,,,"Paul Goldschmidt","9218",502671
"Trevor Larnach","MIN",99,427,377,94,61,18,1,13,50,49,43,1,100,3,4,1,,3,2,0.2486,0.100553,0.234275,0.429209,0.327177,0.409763,0.321046,0.73694,0.161163,3.28121,0.300111,-0.213043,-0.66273,53.2236,2.77029,104.942,-0.875773,-0.344396,1.6115760803222656,-7.119395971298218,0.940132,401.7099914550781,,,,,,,467.6,4.723232323,467.6,4.723232323,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Thairo Estrada",,73,315,293,75,52,14,1,8,35,36,14,0,60,5,2,0,,6,2,0.256218,0.0438032,0.19091,0.229444,0.299267,0.390471,0.300283,0.689738,0.134253,4.58572,0.296428,0.0149797,-0.331314,33.9531,-3.26657,90.9867,-0.316335,1.05691,-3.6720040440559387,2.1819061040878296,0.938294,733.0900268554688,,,,,,,311.3,4.264383561,311.3,4.264383561,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Brady House","WSN",122,525,492,121,83,22,1,14,55,61,24,1,142,4,4,1,,5,2,0.244712,0.0460019,0.270626,0.169983,0.283154,0.381765,0.288132,0.664919,0.137054,3.67385,0.312129,0.0485514,-0.650258,51.4092,-10.6236,82.9846,-0.601707,0.93335,-11.189230263233185,2.8083503246307373,0.929611,471.20001220703125,,,,,,,474.6,3.890163934,474.6,3.890163934,,,,,,,,,,,,,,,,,,,"Brady House","29993",691781
"Spencer Steer","CIN",131,567,501,118,72,25,2,19,66,72,56,0,121,7,3,0,,10,2,0.236672,0.0984813,0.213911,0.460384,0.320444,0.411486,0.320262,0.73193,0.174814,4.41487,0.272945,-0.2644,0.0312824,70.3132,3.31775,100.095,-0.233118,0.995704,-0.169347383081913,-9.629296004772186,0.927523,257.30999755859375,,,,,,,624.7,4.76870229,624.7,4.76870229,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Austin Martin","MIN",81,350,302,77,57,15,1,3,40,30,39,0,58,5,2,2,,12,4,0.253734,0.110117,0.166948,0.659585,0.346447,0.344804,0.311381,0.691251,0.09107,5.08738,0.302379,0.124282,0.0892782,40.8794,-0.475831,98.2843,0.21356,-0.350533,-0.4941873997449875,-2.5005330443382263,0.926103,479.8900146484375,,,,,,,350.2,4.32345679,350.2,4.32345679,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
"Joe Mack","MIA",66,262,238,52,33,10,1,8,28,30,20,0,73,3,2,0,,2,1,0.219371,0.0743986,0.278579,0.267065,0.284713,0.367714,0.285698,0.652427,0.148343,4.00726,0.279163,0,-0.163804,25.1762,-5.82836,79.9561,-0.163804,1.5498,-6.397419229149818,6.674799919128418,0.921579,999,,,,,,,233.1,3.531818181,233.1,3.531818181,,,,,,,,,,,,,,,,,,,"Joe Mack","sa3017374",691788
"Giancarlo Stanton","NYY",109,469,417,94,52,15,0,28,54,74,46,3,144,3,3,0,,0,0,0.225845,0.0971475,0.307562,0.315864,0.30412,0.460543,0.326657,0.764664,0.234698,1.46086,0.268275,-0.855691,-0.613141,60.5954,5.17946,110.694,-1.46883,-0.000246728,4.442478656768799,-11.625246728333877,0.916664,270,,,,,,,563.1,5.166055045,563.1,5.166055045,,,,,,,,,,,,,,,,,,,"Giancarlo Stanton","4949",519317
"Dominic Canzone","SEA",102,441,402,99,62,19,1,17,52,56,32,2,101,3,3,0,,4,2,0.245186,0.0729256,0.228884,0.318614,0.3037,0.422776,0.312987,0.726476,0.17759,3.54305,0.283749,-0.323297,-0.513592,52.0833,-0.0242194,106.681,-0.836889,-0.440786,2.635486900806427,-8.865786135196686,0.915513,332.42999267578125,,,,,,,480,4.705882352,480,4.705882352,,,,,,,,,,,,,,,,,,,"Dominic Canzone","26438",686527
