Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Daylen Lile","WSN",128,553,505,135,90,25,10,11,66,64,37,0,99,6,4,1,,14,5,0.267156,0.0662434,0.178817,0.370453,0.322433,0.418264,0.32131,0.740697,0.151108,6.65513,0.310927,0.617767,-0.300262,69.0474,3.70615,105.713,0.317505,-1.91181,4.06169530749321,-8.336810111999512,1.44499,200.5399932861328,,,,,,,625.5,4.88671875,625.5,4.88671875,,,,,,,,,,,,,,,,,,,"Daylen Lile","29995",695734
"Zach McKinstry","DET",109,469,418,100,66,18,6,10,53,45,41,1,101,5,3,1,,15,4,0.238688,0.0870873,0.215622,0.403889,0.311949,0.382138,0.304112,0.694088,0.14345,6.80406,0.289848,0.498447,0.794738,52.0105,-3.40546,93.7843,1.29319,-0.89457,-2.142697811126709,-0.019569575786590576,1.43032,495.6600036621094,,,,,,,477.7,4.382568807,477.7,4.382568807,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Jac Caglianone","KCR",112,483,436,111,69,20,1,21,59,66,37,2,103,7,3,0,,3,1,0.254672,0.0762679,0.214244,0.355987,0.320024,0.44992,0.331499,0.769945,0.195248,3.45592,0.286064,0.0365101,-0.552547,64.3031,7.23293,109.885,-0.516037,-1.16362,5.110995769500732,-7.838617563247681,1.42178,211.50999450683594,,,,,,,581.6,5.192857142,581.6,5.192857142,,,,,,,,,,,,,,,,,,,"Jac Caglianone","35041",695506
"Cole Young","SEA",91,392,344,81,56,16,2,7,44,40,38,1,67,5,3,2,,5,2,0.236213,0.0981613,0.1704,0.576063,0.320663,0.357435,0.301374,0.678099,0.121223,4.63469,0.272748,0.0234895,-0.551936,42.6003,-3.71755,98.6809,-0.528446,0.0292227,-1.1379106044769287,1.5292227379977703,1.42044,999,,,,,,,366.1,4.023076923,366.1,4.023076923,,,,,,,,,,,,,,,,,,,"Cole Young","31680",702284
"Josh Smith","TEX",118,511,446,109,75,22,2,10,60,47,49,1,96,11,3,3,,9,3,0.244217,0.0958924,0.187963,0.510167,0.331455,0.370016,0.31139,0.701471,0.125798,4.63618,0.288191,-0.0179441,-0.17579,59.6876,-0.691015,100.454,-0.193734,-5.08075,0.07958032190799713,-3.955745220184326,1.40287,572.3400268554688,,,,,,,522.3,4.426271186,522.3,4.426271186,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Salvador Perez","KCR",152,626,579,145,90,27,1,28,66,90,31,6,130,11,4,0,,0,0,0.250969,0.0493978,0.208502,0.236918,0.299421,0.44228,0.316104,0.741702,0.191311,1.64844,0.276943,-2.18819,-0.822254,75.4681,1.54861,99.2793,-3.01044,-2.50672,-3.5418518781661987,-1.9567148685455322,1.38327,94.80000305175781,,,,,,,706.2,4.646052631,706.2,4.646052631,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Davis Schneider","TOR",75,322,274,60,34,12,1,12,40,39,42,0,92,4,2,1,,4,1,0.219738,0.129115,0.284264,0.45421,0.327832,0.407046,0.323443,0.734879,0.187309,4.45322,0.278285,-0.121609,-0.0817628,40.7626,2.71579,107.955,-0.203371,1.22126,2.815805360674858,-0.42873501777648926,1.37813,999,,,,,,,358.1,4.774666666,358.1,4.774666666,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Marcell Ozuna","PIT",122,525,452,111,69,19,0,23,63,70,65,1,128,3,4,0,,0,0,0.246245,0.124454,0.243844,0.510384,0.342571,0.440571,0.340684,0.783142,0.194325,1.47158,0.29036,-0.695805,-0.875972,73.8095,11.7767,117.081,-1.57178,0,9.056568622589111,-13.125,1.37083,412.94000244140625,,,,,,,644.9,5.286065573,644.9,5.286065573,,,,,,,,,,,,,,,,,,,"Marcell Ozuna","10324",542303
"Agustín Ramírez","MIA",117,478,434,106,63,24,1,18,60,62,36,1,94,5,3,0,,12,3,0.243618,0.0742578,0.195644,0.379555,0.306568,0.42627,0.316361,0.732838,0.182652,4.88009,0.270121,-0.363442,0.492589,57.7865,1.28344,100.961,0.129147,-4.02202,0.6740434318780899,-3.722024440765381,1.36472,82.73999786376953,,,,,,,541.5,4.628205128,541.5,4.628205128,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","26546",682663
"Jose Trevino","CIN",71,282,261,63,44,12,1,7,28,29,16,0,42,2,2,1,,1,0,0.240244,0.0559193,0.149794,0.373308,0.285566,0.366852,0.284854,0.652418,0.126609,2.7759,0.261832,-0.160352,-0.349423,26.8255,-6.44771,75.8391,-0.509775,3.20321,-8.573574781417847,8.703206539154053,1.35161,999,,,,,,,254,3.577464788,254,3.577464788,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Jesús Sánchez","TOR",97,420,379,93,58,19,2,15,51,52,36,1,102,3,2,0,,9,2,0.245838,0.0847368,0.242597,0.34929,0.313432,0.424173,0.319613,0.737605,0.178334,5.02441,0.295281,-0.0599418,0.243076,51.8626,2.23633,105.317,0.183134,0.537966,2.815188452601433,-4.162033557891846,1.3412,593.0900268554688,,,,,,,477.8,4.925773195,477.8,4.925773195,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"Bryan Reynolds","PIT",149,644,576,146,94,30,3,19,73,76,56,2,158,8,4,0,,5,2,0.252647,0.0866584,0.244847,0.353929,0.324859,0.413928,0.321812,0.738787,0.161281,3.90702,0.313313,-0.0243736,-0.738281,80.6721,4.57857,104.153,-0.762654,-3.4328,2.4072479605674744,-10.832797527313232,1.33011,205.02999877929688,,,,,,,720.2,4.833557046,720.2,4.833557046,,,,,,,,,,,,,,,,,,,"Bryan Reynolds","19326",668804
"Josh Lowe","LAA",115,497,451,113,71,25,2,15,59,56,39,2,133,3,3,1,,21,4,0.250595,0.0794646,0.268599,0.295848,0.312485,0.416288,0.315034,0.728774,0.165694,5.94677,0.320347,-0.2131,2.02807,59.523,0.798612,100.381,1.81498,-1.071,2.0381211787462234,-6.295998215675354,1.31452,262.6000061035156,,,,,,,561.4,4.88173913,561.4,4.88173913,,,,,,,,,,,,,,,,,,,"Josh Lowe","19953",666139
"Yoán Moncada","LAA",99,427,380,91,56,19,2,14,48,51,39,1,117,5,2,0,,1,0,0.239317,0.0924725,0.273454,0.338164,0.317597,0.407314,0.316402,0.724912,0.167997,3.28761,0.306688,-0.27907,-0.497482,51.6137,1.16034,101.323,-0.776551,-2.31338,-0.11062347888946533,-1.7883821725845337,1.30936,728.4000244140625,,,,,,,461.6,4.662626262,461.6,4.662626262,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Nolan Gorman","STL",123,532,472,104,60,19,0,24,63,70,54,1,171,2,4,0,,4,1,0.220305,0.101026,0.320897,0.314824,0.300457,0.415409,0.310392,0.715867,0.195105,3.06158,0.284824,-0.953471,-0.517736,61.7098,-1.15013,100.362,-1.47121,0.532389,-1.243033543229103,-3.717611014842987,1.30337,633.510009765625,,,,,,,563.9,4.584552845,563.9,4.584552845,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Jo Adell","LAA",139,602,547,129,71,24,1,32,72,93,41,1,162,9,3,1,,9,4,0.235188,0.0686338,0.268632,0.255493,0.298394,0.462014,0.325813,0.760407,0.226826,4.10325,0.26988,-0.140817,-0.696874,77.3668,6.23584,107.806,-0.837691,-7.74521,4.701100409030914,-12.695208072662354,1.302,123.37000274658203,,,,,,,707.4,5.089208633,707.4,5.089208633,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Cedric Mullins","TBR",110,476,424,95,60,20,1,14,56,54,43,0,108,4,4,2,,20,5,0.225033,0.089979,0.227462,0.395578,0.299563,0.380225,0.298326,0.679787,0.155192,5.63442,0.265503,-0.310355,1.35027,50.5508,-5.69224,89.1673,1.03992,0.0253637,-5.037450909614563,1.3253636211156845,1.29641,332.2300109863281,,,,,,,468.3,4.257272727,468.3,4.257272727,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Carson Williams","TBR",100,434,390,82,49,14,3,16,52,51,36,0,150,4,2,2,,12,5,0.209198,0.0838687,0.346498,0.242047,0.281765,0.378521,0.288927,0.660285,0.169323,5.94603,0.291666,-0.0891369,-0.0538561,42.7786,-8.50186,82.6927,-0.142993,2.0349,-8.996001288294792,6.6849045753479,1.29185,999,,,,,,,406.1,4.061,406.1,4.061,,,,,,,,,,,,,,,,,,,"Carson Williams","30038",700246
"Denzel Clarke","ATH",97,420,377,86,55,18,4,9,50,44,33,0,139,7,2,2,,14,3,0.228642,0.0775436,0.332086,0.233504,0.300521,0.369067,0.294992,0.669588,0.140425,6.94587,0.334994,0.0619414,0.870237,43.4666,-6.15966,84.933,0.932178,3.14311,-6.526261866092682,4.6431145668029785,1.28633,738.8599853515625,,,,,,,402.4,4.148453608,402.4,4.148453608,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"Joc Pederson","TEX",100,434,372,88,52,15,1,19,54,55,50,2,100,9,3,0,,3,1,0.236121,0.114709,0.229893,0.498969,0.338128,0.435358,0.336711,0.773486,0.199237,3.44784,0.269641,-0.277678,-0.654798,59.6159,8.33545,117.897,-0.932475,-0.000379169,8.221994996070862,-10.750379169097869,1.26962,999,,,,,,,528.5,5.285,528.5,5.285,,,,,,,,,,,,,,,,,,,"Joc Pederson","11899",592626
"Danny Jansen","TEX",89,352,305,65,37,14,0,14,41,42,38,0,83,5,2,1,,1,0,0.21313,0.109125,0.236123,0.462153,0.309375,0.395429,0.31009,0.704804,0.182299,2.39401,0.242969,-0.394122,-0.461944,40.7441,-0.847396,99.5586,-0.856066,-1.96606,-1.0391874760389328,4.9089438915252686,1.26129,999,,,,,,,362.1,4.068539325,362.1,4.068539325,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Kyle Isbel","KCR",113,490,445,108,74,20,5,9,58,48,31,0,96,5,4,6,,9,4,0.243038,0.0625569,0.195021,0.320771,0.296467,0.370681,0.291756,0.667148,0.127643,5.8563,0.28879,0.546465,-0.456548,49.424,-8.4733,82.5072,0.0899174,3.71722,-10.01255202293396,5.46721887588501,1.26046,999,,,,,,,444.8,3.936283185,444.8,3.936283185,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Nathan Lukes","TOR",68,294,264,71,50,14,1,6,35,34,24,1,46,2,2,2,,3,1,0.270074,0.0822163,0.156903,0.523994,0.334251,0.405195,0.322887,0.739446,0.13512,4.02014,0.304355,-0.00229444,-0.476355,37.0853,2.3469,107.572,-0.478649,2.57066,2.1452552378177643,-0.07933974266052246,1.24667,999,,,,,,,317.2,4.664705882,317.2,4.664705882,,,,,,,,,,,,,,,,,,,"Nathan Lukes","18123",664770
"Tyler O'Neill","BAL",91,392,344,81,48,14,1,19,51,53,40,2,111,4,3,0,,5,1,0.235389,0.101843,0.284036,0.358557,0.319668,0.443286,0.328681,0.762953,0.207897,3.9569,0.286491,0.0198987,-0.0969935,51.2909,4.97312,112.404,-0.0770948,-0.971439,5.653793588280678,-7.0714393854141235,1.23536,726.6599731445312,,,,,,,473.2,5.2,473.2,5.2,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
"Jonathan India","KCR",128,553,478,116,77,26,1,12,65,52,57,0,105,13,4,1,,5,2,0.243354,0.103001,0.190592,0.54043,0.337663,0.37775,0.318381,0.715412,0.134396,3.85117,0.286702,0.317721,-0.961265,67.7326,2.39136,100.848,-0.643544,-2.66775,-0.09082257747650146,-6.892750263214111,1.23284,597.4000244140625,,,,,,,579.4,4.5265625,579.4,4.5265625,,,,,,,,,,,,,,,,,,,"Jonathan India","21523",663697
"Isaac Collins","KCR",104,448,384,91,59,20,3,9,54,48,54,1,97,6,3,2,,15,5,0.237025,0.119866,0.216762,0.552982,0.336905,0.375452,0.316341,0.712358,0.138427,5.54899,0.291489,0.140913,-0.0475585,54.13,1.19535,99.4429,0.0933545,1.51306,-0.20082741230726242,-3.2869361639022827,1.22076,511.42999267578125,,,,,,,479.8,4.613461538,479.8,4.613461538,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Jake Burger","TEX",136,588,542,131,77,26,1,27,69,83,32,1,145,9,5,1,,2,1,0.242146,0.0542702,0.247164,0.219571,0.292946,0.443923,0.315946,0.736869,0.201777,2.81495,0.278455,-0.127598,-0.839443,70.8567,1.37994,103.592,-0.967041,0.859869,1.5225355625152588,-9.840131282806396,1.21961,258.6000061035156,,,,,,,650.5,4.783088235,650.5,4.783088235,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Victor Caratini","MIN",97,400,356,90,65,14,0,10,40,44,31,0,70,9,4,1,,1,0,0.252319,0.0763598,0.174008,0.438829,0.324035,0.380126,0.310709,0.704161,0.127806,2.46492,0.284358,-0.61367,-0.515812,46.5243,-0.7624,97.8215,-1.12948,0.0543587,-2.1570613384246826,0.2543587125837803,1.2145,717.1099853515625,,,,,,,404.5,4.170103092,404.5,4.170103092,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Luis Torrens","NYM",55,218,199,49,33,10,1,5,21,24,14,0,49,2,2,1,,1,1,0.243946,0.0650652,0.222968,0.291814,0.298118,0.381728,0.297019,0.679846,0.137782,3.12946,0.293651,-0.0550993,-0.352139,22.8781,-2.83306,92.354,-0.407238,1.95647,-2.37916299700737,6.206468939781189,1.21141,999,,,,,,,204.2,3.712727272,204.2,3.712727272,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Brooks Baldwin","CHW",92,399,364,92,61,16,1,13,45,49,27,0,90,2,2,3,,8,2,0.251335,0.0675273,0.225934,0.298881,0.305022,0.41313,0.311686,0.718152,0.161795,4.47965,0.297243,0.156382,-0.0817838,46.7016,-0.443369,98.9957,0.074598,-1.09707,-0.39767254889011383,-1.5720746517181396,1.20352,999,,,,,,,422.1,4.588043478,422.1,4.588043478,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"CJ Kayfus","CLE",99,427,378,92,57,20,4,12,49,51,39,0,117,6,3,1,,5,2,0.243882,0.090935,0.274036,0.331836,0.321539,0.412448,0.320332,0.733987,0.168566,5.04993,0.317721,0.116133,-0.337478,52.976,2.52264,106.393,-0.221345,0.346624,2.995952770113945,-5.978375613689423,1.19851,999,,,,,,,469.7,4.744444444,469.7,4.744444444,,,,,,,,,,,,,,,,,,,"CJ Kayfus","33704",692216
"Kyle Higashioka","TEX",71,283,261,59,36,12,1,10,29,35,17,0,70,1,3,1,,2,0,0.226592,0.060459,0.246018,0.24575,0.275179,0.397531,0.290475,0.67271,0.170938,3.77722,0.266,-0.533035,-0.0519121,28.2305,-5.18447,86.0468,-0.584948,-0.430756,-5.2357378005981445,4.469243615865707,1.17043,999,,,,,,,261.7,3.685915492,261.7,3.685915492,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Josh Bell","MIN",133,574,504,127,83,23,1,20,63,70,61,1,107,5,4,0,,1,2,0.251643,0.106767,0.18581,0.574604,0.336153,0.419815,0.330317,0.755968,0.168172,2.08844,0.280657,-0.961646,-1.37622,75.8673,8.04482,111.329,-2.33787,-2.44303,5.326604843139648,-13.693032503128052,1.16531,689.5399780273438,,,,,,,661.9,4.976691729,661.9,4.976691729,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Willi Castro","COL",126,546,485,124,82,24,5,13,68,55,43,1,122,13,3,1,,15,5,0.25646,0.0791191,0.224323,0.352702,0.332251,0.407605,0.324073,0.739856,0.151145,6.06536,0.315393,0.318649,-0.124856,69.3982,4.88408,93.9324,0.193793,-4.7465,-3.7326882630586624,-3.096500039100647,1.15985,282.9700012207031,,,,,,,612.2,4.858730158,612.2,4.858730158,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Ramón Urías","STL",76,329,298,74,50,14,1,9,35,36,24,0,75,4,3,1,,2,0,0.247666,0.0729904,0.228528,0.319394,0.308646,0.392803,0.306483,0.701449,0.145137,3.3142,0.298299,-0.186437,-0.246277,37.1185,-1.75543,97.6841,-0.432714,0.153643,-1.335776299238205,1.3286425918340683,1.11917,999,,,,,,,335.1,4.409210526,335.1,4.409210526,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Jacob Young","WSN",81,350,315,79,61,13,2,3,40,30,24,0,63,5,2,4,,18,5,0.25091,0.0689506,0.181157,0.380612,0.312854,0.331748,0.287744,0.644602,0.0808384,6.11989,0.303649,0.436458,0.707402,34.1625,-7.19269,82.7188,1.14386,4.05987,-6.024750351905823,5.309870719909668,1.11825,739.4000244140625,,,,,,,311.9,3.850617283,311.9,3.850617283,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Tyler Stephenson","CIN",112,450,398,93,58,19,1,14,50,53,44,1,126,5,3,0,,1,1,0.233814,0.0978339,0.279426,0.350125,0.315525,0.394962,0.311053,0.710487,0.161148,2.36216,0.301669,-0.201385,-0.862712,52.4396,-0.731381,93.7865,-1.0641,-1.96874,-4.378003001213074,2.456260919570923,1.11683,268.7099914550781,,,,,,,461.3,4.11875,461.3,4.11875,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Mark Vientos","NYM",102,441,401,100,61,18,1,20,52,63,32,0,115,5,3,0,,1,0,0.250147,0.0723544,0.260114,0.278165,0.310635,0.449805,0.327603,0.76044,0.199658,2.83399,0.299096,-0.433112,-0.525854,57.3163,5.20873,113.304,-0.958966,-0.300404,5.994978964328766,-9.875403881072998,1.10413,412.20001220703125,,,,,,,517.8,5.076470588,517.8,5.076470588,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Nick Fortes","TBR",79,314,285,65,46,11,0,8,33,32,19,0,55,6,2,2,,2,1,0.228239,0.0599123,0.174145,0.344036,0.287328,0.352585,0.282201,0.639912,0.124346,3.36489,0.254543,0.0829699,-0.345785,29.1983,-7.85599,78.059,-0.262816,-0.147701,-8.372537702322006,5.977299258112907,1.10075,999,,,,,,,262.1,3.317721518,262.1,3.317721518,,,,,,,,,,,,,,,,,,,"Nick Fortes","21538",663743
"Christian Moore","LAA",104,448,400,92,62,15,4,12,50,48,40,1,137,3,3,1,,8,2,0.228797,0.0899681,0.306467,0.293566,0.302358,0.370561,0.295419,0.672918,0.141764,5.53091,0.314649,-0.0224179,-0.0897952,46.5199,-6.41472,86.869,-0.112213,0.65165,-7.045666679739952,2.2516496777534485,1.08711,999,,,,,,,432.9,4.1625,432.9,4.1625,,,,,,,,,,,,,,,,,,,"Christian Moore","34979",695681
"Edouard Julien","COL",100,434,369,92,62,17,2,11,50,43,57,1,123,4,2,1,,5,2,0.249248,0.131346,0.282955,0.464194,0.353785,0.394798,0.33154,0.748584,0.14555,4.20713,0.341076,-0.271467,-0.630101,57.794,6.5136,99.048,-0.901568,-2.45855,-1.3912312388420105,-2.658546209335327,1.06298,999,,,,,,,497.2,4.972,497.2,4.972,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Jake Mangum","PIT",79,343,321,90,67,19,2,3,34,33,16,0,57,3,2,1,,13,4,0.281678,0.0475334,0.166488,0.285507,0.320779,0.3784,0.306212,0.699178,0.096722,5.41566,0.332631,0.0619112,0.431602,38.6225,-1.90556,93.467,0.493513,3.84012,-2.162312239408493,0.9651210308074951,1.04507,656.7100219726562,,,,,,,348.2,4.407594936,348.2,4.407594936,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Blaze Alexander","BAL",68,294,259,60,40,12,1,7,31,32,25,0,88,7,2,1,,5,3,0.232099,0.086373,0.299102,0.288775,0.314565,0.365605,0.301892,0.68017,0.133507,4.50106,0.320954,0.0655667,-0.475852,32.0738,-2.66456,93.9505,-0.410286,1.51465,-2.506523013114929,2.56465220451355,1.04125,999,,,,,,,280.4,4.123529411,280.4,4.123529411,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Jake Rogers","DET",45,179,161,34,20,7,1,6,21,21,15,0,52,1,1,1,,1,0,0.213376,0.0823207,0.291706,0.282204,0.283235,0.376457,0.288345,0.659692,0.163081,3.6147,0.273735,-0.0303256,-0.192193,17.5787,-3.5952,82.9229,-0.222519,1.98364,-3.829346165060997,5.483635187149048,1.03986,999,,,,,,,161.7,3.593333333,161.7,3.593333333,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Lourdes Gurriel Jr.","ARI",109,469,433,115,76,22,2,15,52,61,27,1,75,5,4,0,,7,2,0.265897,0.0578018,0.158982,0.363576,0.314031,0.428365,0.320517,0.742396,0.162468,4.1516,0.288677,-0.10164,-0.262752,58.2572,2.84119,104.165,-0.364391,-0.0679649,1.9507949352264404,-7.392964728176594,1.03966,705.4299926757812,,,,,,,530.9,4.870642201,530.9,4.870642201,,,,,,,,,,,,,,,,,,,"Lourdes Gurriel Jr.","19238",666971
"Victor Robles","SEA",81,350,311,76,53,16,1,6,40,34,23,0,76,9,3,4,,18,5,0.245497,0.0659286,0.216981,0.303844,0.314069,0.365447,0.300641,0.679515,0.11995,6.2433,0.302769,0.0234807,0.932892,37.8276,-3.52758,98.1758,0.956373,1.36021,0.20387065410614014,-2.08978533744812,1.03955,604.969970703125,,,,,,,339.3,4.188888888,339.3,4.188888888,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Gabriel Arias","CLE",105,455,418,96,61,20,2,13,46,49,28,1,140,5,3,1,,8,4,0.229281,0.0609793,0.308285,0.197801,0.283914,0.377952,0.287809,0.661866,0.148671,4.62067,0.310134,0.260881,-0.445493,44.4354,-9.32633,83.9892,-0.184612,0.891878,-8.770730808377266,3.216878056526184,1.03402,999,,,,,,,414.2,3.944761904,414.2,3.944761904,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Joey Bart","PIT",76,301,263,63,44,11,0,7,32,31,30,0,84,6,2,1,,1,1,0.238281,0.0989548,0.278698,0.355061,0.327089,0.367735,0.309678,0.694824,0.129453,2.61333,0.318617,-0.310119,-0.535049,34.7171,-0.824695,95.8412,-0.845168,-2.57594,-2.3278234004974365,3.2990612983703613,1.02807,999,,,,,,,294.6,3.876315789,294.6,3.876315789,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Cam Smith","HOU",104,448,401,97,65,18,3,11,52,48,38,0,116,6,3,1,,7,1,0.242576,0.08413,0.259187,0.324592,0.31509,0.38276,0.306976,0.69785,0.140184,5.08264,0.312521,0.191123,0.0832721,50.7234,-2.21125,96.5833,0.274395,0.74803,-1.5297093093395233,-3.851969599723816,1.02699,420.57000732421875,,,,,,,457.4,4.398076923,457.4,4.398076923,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Marcelo Mayer","BOS",94,406,370,91,57,21,2,11,49,47,29,1,94,3,3,1,,4,2,0.244736,0.0719108,0.231096,0.311174,0.301964,0.400688,0.304451,0.702652,0.155952,4.35646,0.296351,0.123911,-0.561081,45.1357,-2.83632,90.0724,-0.437171,-0.152368,-5.187726646661758,0.9476318359375,0.995886,632.7100219726562,,,,,,,413.3,4.39680851,413.3,4.39680851,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Jordan Lawlar","ARI",76,329,293,69,43,17,2,7,40,35,28,1,86,4,2,1,,12,3,0.236854,0.0861054,0.260253,0.330852,0.311465,0.381456,0.303894,0.692921,0.144602,6.44967,0.3082,0.112863,0.833558,36.4267,-2.44718,92.7778,0.946422,0.567253,-1.8697486519813538,0.5922532677650452,0.9892,428.3399963378906,,,,,,,330.3,4.346052631,330.3,4.346052631,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Colt Emerson","SEA",76,329,291,67,46,14,2,6,35,33,29,1,72,6,3,1,,5,2,0.22849,0.0871294,0.21986,0.396294,0.307419,0.344391,0.288931,0.651809,0.1159,4.59698,0.282246,-0.050912,-0.292349,32.43,-6.44386,90.1092,-0.343261,1.16908,-4.178549826145172,2.494078755378723,0.986208,999,,,,,,,301.5,3.967105263,301.5,3.967105263,,,,,,,,,,,,,,,,,,,"Colt Emerson","sa3022923",806068
"Miguel Amaya","CHC",71,284,254,61,40,12,1,8,30,34,20,0,60,5,2,2,,1,0,0.239728,0.0715806,0.21083,0.339519,0.307373,0.388424,0.304868,0.695797,0.148696,3.10633,0.281491,-0.24081,-0.353296,31.669,-1.8878,96.2217,-0.594106,-1.44002,-1.8658607602119446,2.8599812984466553,0.96964,728.22998046875,,,,,,,280.2,3.946478873,280.2,3.946478873,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Wenceel Pérez","DET",109,469,423,102,65,20,5,12,55,54,38,0,101,3,4,1,,10,4,0.240069,0.0803236,0.2159,0.372041,0.304926,0.395639,0.305376,0.700565,0.15557,5.79688,0.285073,0.499336,-0.169302,52.4921,-2.92389,94.6555,0.330034,0.622309,-2.6242701709270477,-4.102691113948822,0.963299,999,,,,,,,478.3,4.388073394,478.3,4.388073394,,,,,,,,,,,,,,,,,,,"Wenceel Perez","22857",672761
"Owen Caissie","MIA",96,413,365,88,54,19,2,13,48,48,41,1,128,3,3,1,,4,2,0.240306,0.098704,0.309815,0.31859,0.319835,0.406229,0.317007,0.726065,0.165923,4.07113,0.329958,0.0404235,-0.575075,50.1242,1.32509,101.404,-0.534651,0.621443,0.15259814262390137,-4.50355738401413,0.960679,606.8599853515625,,,,,,,450.5,4.692708333,450.5,4.692708333,,,,,,,,,,,,,,,,,,,"Owen Caissie","27496",683357
"Trevor Larnach","MIN",99,427,377,94,61,18,1,13,50,49,43,1,100,3,4,1,,3,2,0.24858,0.100603,0.234438,0.429125,0.327197,0.409857,0.32109,0.737054,0.161276,3.28122,0.30014,-0.213043,-0.662682,53.2388,2.78542,104.972,-0.875725,-0.344396,1.626755177974701,-7.119395971298218,0.941685,999,,,,,,,467.6,4.723232323,467.6,4.723232323,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Max Muncy","ATH",73,315,286,69,45,15,1,9,34,39,19,1,88,5,2,1,,3,2,0.242685,0.06185,0.278304,0.222239,0.300931,0.393071,0.302212,0.694003,0.150387,3.70181,0.315938,0.027442,-0.598505,34.4466,-2.77306,89.9071,-0.571063,1.33978,-4.318206608295441,2.6647807359695435,0.940084,999,,,,,,,306.3,4.19589041,306.3,4.19589041,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Logan O'Hoppe","LAA",112,445,406,94,61,13,1,19,47,54,31,0,124,5,2,1,,2,2,0.232018,0.0693387,0.279846,0.247774,0.292471,0.409158,0.304866,0.701629,0.177139,3.05557,0.284268,-0.763699,-0.779555,49.5768,-2.95616,93.3762,-1.54325,-3.81084,-5.01420533657074,3.3141582012176514,0.937352,258.0299987792969,,,,,,,448.6,4.005357142,448.6,4.005357142,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Austin Martin","MIN",81,350,302,77,57,16,1,3,40,30,39,0,58,5,2,2,,12,4,0.253755,0.110117,0.167035,0.659243,0.346465,0.345126,0.311493,0.691591,0.0913711,5.08812,0.302439,0.124282,0.0890455,40.9114,-0.443773,98.362,0.213327,-0.350533,-0.46236246824264526,-2.5005330443382263,0.929359,999,,,,,,,353.1,4.359259259,353.1,4.359259259,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
